Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db,synergistic
VINORELBINE_ERLOTINIB_NCIH2122,VINORELBINE,ERLOTINIB,24,-4.85388605,7,14,0
VINORELBINE_ERLOTINIB_NCIH23,VINORELBINE,ERLOTINIB,12,5.792306842,7,14,1
VINORELBINE_ERLOTINIB_NCIH460,VINORELBINE,ERLOTINIB,17,34.54849981,7,14,1
VINORELBINE_ERLOTINIB_NCIH520,VINORELBINE,ERLOTINIB,4,5.077460321,7,14,1
VINORELBINE_ERLOTINIB_OV90,VINORELBINE,ERLOTINIB,8,52.54043322,7,14,1
VINORELBINE_ERLOTINIB_RKO,VINORELBINE,ERLOTINIB,2,13.45139149,7,14,1
VINORELBINE_ERLOTINIB_RPMI7951,VINORELBINE,ERLOTINIB,1,-11.82033785,7,14,0
VINORELBINE_ERLOTINIB_SKMEL30,VINORELBINE,ERLOTINIB,25,23.04192946,7,14,1
VINORELBINE_ERLOTINIB_SKMES1,VINORELBINE,ERLOTINIB,22,37.35065015,7,14,1
VINORELBINE_ERLOTINIB_SKOV3,VINORELBINE,ERLOTINIB,26,34.85126701,7,14,1
VINORELBINE_ERLOTINIB_SW620,VINORELBINE,ERLOTINIB,10,0.19005516,7,14,1
VINORELBINE_ERLOTINIB_SW837,VINORELBINE,ERLOTINIB,18,37.38803088,7,14,1
VINORELBINE_ERLOTINIB_T47D,VINORELBINE,ERLOTINIB,11,-12.29831992,7,14,0
VINORELBINE_ERLOTINIB_UACC62,VINORELBINE,ERLOTINIB,19,33.63713202,7,14,1
VINORELBINE_ERLOTINIB_VCAP,VINORELBINE,ERLOTINIB,7,17.37129323,7,14,1
VINORELBINE_ERLOTINIB_ZR751,VINORELBINE,ERLOTINIB,6,31.46014941,7,14,1
VINORELBINE_GELDANAMYCIN_A2058,VINORELBINE,GELDANAMYCIN,9,-8.566032555,7,2,0
VINORELBINE_GELDANAMYCIN_A2780,VINORELBINE,GELDANAMYCIN,27,-21.02989869,7,2,0
VINORELBINE_GELDANAMYCIN_A375,VINORELBINE,GELDANAMYCIN,20,35.97263906,7,2,1
VINORELBINE_GELDANAMYCIN_CAOV3,VINORELBINE,GELDANAMYCIN,14,-30.3852445,7,2,0
VINORELBINE_GELDANAMYCIN_DLD1,VINORELBINE,GELDANAMYCIN,23,-21.19016355,7,2,0
VINORELBINE_GELDANAMYCIN_ES2,VINORELBINE,GELDANAMYCIN,3,-1.262762216,7,2,0
VINORELBINE_GELDANAMYCIN_HCT116,VINORELBINE,GELDANAMYCIN,28,-12.53972622,7,2,0
VINORELBINE_GELDANAMYCIN_HT144,VINORELBINE,GELDANAMYCIN,5,2.029179621,7,2,1
VINORELBINE_GELDANAMYCIN_HT29,VINORELBINE,GELDANAMYCIN,0,-27.8607575,7,2,0
VINORELBINE_GELDANAMYCIN_KPL1,VINORELBINE,GELDANAMYCIN,21,-11.34986421,7,2,0
VINORELBINE_GELDANAMYCIN_LOVO,VINORELBINE,GELDANAMYCIN,13,-15.41936663,7,2,0
VINORELBINE_GELDANAMYCIN_MDAMB436,VINORELBINE,GELDANAMYCIN,16,7.208111167,7,2,1
VINORELBINE_GELDANAMYCIN_NCIH1650,VINORELBINE,GELDANAMYCIN,15,-12.12292657,7,2,0
VINORELBINE_GELDANAMYCIN_NCIH2122,VINORELBINE,GELDANAMYCIN,24,-37.22831577,7,2,0
VINORELBINE_GELDANAMYCIN_NCIH23,VINORELBINE,GELDANAMYCIN,12,-277.8941379,7,2,0
VINORELBINE_GELDANAMYCIN_NCIH460,VINORELBINE,GELDANAMYCIN,17,-10.50222311,7,2,0
VINORELBINE_GELDANAMYCIN_NCIH520,VINORELBINE,GELDANAMYCIN,4,-18.72141057,7,2,0
VINORELBINE_GELDANAMYCIN_OV90,VINORELBINE,GELDANAMYCIN,8,19.10743192,7,2,1
VINORELBINE_GELDANAMYCIN_RKO,VINORELBINE,GELDANAMYCIN,2,-9.15232124,7,2,0
VINORELBINE_GELDANAMYCIN_RPMI7951,VINORELBINE,GELDANAMYCIN,1,-5.7887341,7,2,0
VINORELBINE_GELDANAMYCIN_SKMEL30,VINORELBINE,GELDANAMYCIN,25,4.735041522,7,2,1
VINORELBINE_GELDANAMYCIN_SKMES1,VINORELBINE,GELDANAMYCIN,22,-6.63249399,7,2,0
VINORELBINE_GELDANAMYCIN_SKOV3,VINORELBINE,GELDANAMYCIN,26,-17.37401835,7,2,0
VINORELBINE_GELDANAMYCIN_SW620,VINORELBINE,GELDANAMYCIN,10,-13.20939451,7,2,0
VINORELBINE_GELDANAMYCIN_SW837,VINORELBINE,GELDANAMYCIN,18,-17.55487522,7,2,0
VINORELBINE_GELDANAMYCIN_T47D,VINORELBINE,GELDANAMYCIN,11,-37.58848261,7,2,0
VINORELBINE_GELDANAMYCIN_UACC62,VINORELBINE,GELDANAMYCIN,19,-5.121442804,7,2,0
VINORELBINE_GELDANAMYCIN_VCAP,VINORELBINE,GELDANAMYCIN,7,-45.238919,7,2,0
VINORELBINE_GELDANAMYCIN_ZR751,VINORELBINE,GELDANAMYCIN,6,-13.43801841,7,2,0
VINORELBINE_LAPATINIB_A2058,VINORELBINE,LAPATINIB,9,-16.50783592,7,1,0
VINORELBINE_LAPATINIB_A2780,VINORELBINE,LAPATINIB,27,-9.752950617,7,1,0
VINORELBINE_LAPATINIB_A375,VINORELBINE,LAPATINIB,20,55.47446162,7,1,1
VINORELBINE_LAPATINIB_CAOV3,VINORELBINE,LAPATINIB,14,-20.90626385,7,1,0
VINORELBINE_LAPATINIB_DLD1,VINORELBINE,LAPATINIB,23,38.46555703,7,1,1
VINORELBINE_LAPATINIB_ES2,VINORELBINE,LAPATINIB,3,45.95639602,7,1,1
VINORELBINE_LAPATINIB_HCT116,VINORELBINE,LAPATINIB,28,-14.41182799,7,1,0
VINORELBINE_LAPATINIB_HT144,VINORELBINE,LAPATINIB,5,18.96848535,7,1,1
VINORELBINE_LAPATINIB_HT29,VINORELBINE,LAPATINIB,0,-25.90104775,7,1,0
VINORELBINE_LAPATINIB_KPL1,VINORELBINE,LAPATINIB,21,-4.802306101,7,1,0
VINORELBINE_LAPATINIB_LOVO,VINORELBINE,LAPATINIB,13,44.24021216,7,1,1
VINORELBINE_LAPATINIB_MDAMB436,VINORELBINE,LAPATINIB,16,3.168865985,7,1,1
VINORELBINE_LAPATINIB_NCIH1650,VINORELBINE,LAPATINIB,15,6.745611419,7,1,1
VINORELBINE_LAPATINIB_NCIH2122,VINORELBINE,LAPATINIB,24,-23.24493042,7,1,0
VINORELBINE_LAPATINIB_NCIH23,VINORELBINE,LAPATINIB,12,0.58205272,7,1,1
VINORELBINE_LAPATINIB_NCIH460,VINORELBINE,LAPATINIB,17,42.47381611,7,1,1
VINORELBINE_LAPATINIB_NCIH520,VINORELBINE,LAPATINIB,4,-12.12266334,7,1,0
VINORELBINE_LAPATINIB_OV90,VINORELBINE,LAPATINIB,8,36.20680413,7,1,1
VINORELBINE_LAPATINIB_RKO,VINORELBINE,LAPATINIB,2,-5.780504933,7,1,0
VINORELBINE_LAPATINIB_RPMI7951,VINORELBINE,LAPATINIB,1,-7.741392683,7,1,0
VINORELBINE_LAPATINIB_SKMEL30,VINORELBINE,LAPATINIB,25,12.10045819,7,1,1
VINORELBINE_LAPATINIB_SKMES1,VINORELBINE,LAPATINIB,22,38.5294507,7,1,1
VINORELBINE_LAPATINIB_SKOV3,VINORELBINE,LAPATINIB,26,18.00417452,7,1,1
VINORELBINE_LAPATINIB_SW620,VINORELBINE,LAPATINIB,10,-0.100550932,7,1,0
VINORELBINE_LAPATINIB_SW837,VINORELBINE,LAPATINIB,18,20.92043564,7,1,1
VINORELBINE_LAPATINIB_T47D,VINORELBINE,LAPATINIB,11,6.159652691,7,1,1
VINORELBINE_LAPATINIB_UACC62,VINORELBINE,LAPATINIB,19,-13.51336409,7,1,0
VINORELBINE_LAPATINIB_VCAP,VINORELBINE,LAPATINIB,7,-18.13521888,7,1,0
VINORELBINE_LAPATINIB_ZR751,VINORELBINE,LAPATINIB,6,8.80080719,7,1,1
VINORELBINE_SORAFENIB_A2058,VINORELBINE,SORAFENIB,9,-11.62252891,7,13,0
VINORELBINE_SORAFENIB_A2780,VINORELBINE,SORAFENIB,27,-7.150894151,7,13,0
VINORELBINE_SORAFENIB_A375,VINORELBINE,SORAFENIB,20,13.16403523,7,13,1
VINORELBINE_SORAFENIB_CAOV3,VINORELBINE,SORAFENIB,14,-22.98306964,7,13,0
VINORELBINE_SORAFENIB_DLD1,VINORELBINE,SORAFENIB,23,15.31402059,7,13,1
VINORELBINE_SORAFENIB_ES2,VINORELBINE,SORAFENIB,3,5.489928633,7,13,1
VINORELBINE_SORAFENIB_HCT116,VINORELBINE,SORAFENIB,28,-2.795269809,7,13,0
VINORELBINE_SORAFENIB_HT144,VINORELBINE,SORAFENIB,5,6.383515012,7,13,1
VINORELBINE_SORAFENIB_HT29,VINORELBINE,SORAFENIB,0,-15.19965939,7,13,0
VINORELBINE_SORAFENIB_KPL1,VINORELBINE,SORAFENIB,21,1.91512409,7,13,1
VINORELBINE_SORAFENIB_LOVO,VINORELBINE,SORAFENIB,13,-5.44181107,7,13,0
VINORELBINE_SORAFENIB_MDAMB436,VINORELBINE,SORAFENIB,16,-16.43867393,7,13,0
VINORELBINE_SORAFENIB_NCIH1650,VINORELBINE,SORAFENIB,15,-5.412664532,7,13,0
VINORELBINE_SORAFENIB_NCIH2122,VINORELBINE,SORAFENIB,24,-20.42331708,7,13,0
VINORELBINE_SORAFENIB_NCIH23,VINORELBINE,SORAFENIB,12,-9.276550055,7,13,0
VINORELBINE_SORAFENIB_NCIH460,VINORELBINE,SORAFENIB,17,6.050213418,7,13,1
VINORELBINE_SORAFENIB_NCIH520,VINORELBINE,SORAFENIB,4,-2.362092146,7,13,0
VINORELBINE_SORAFENIB_OV90,VINORELBINE,SORAFENIB,8,19.76689982,7,13,1
VINORELBINE_SORAFENIB_RKO,VINORELBINE,SORAFENIB,2,-2.716414762,7,13,0
VINORELBINE_SORAFENIB_RPMI7951,VINORELBINE,SORAFENIB,1,-20.71270282,7,13,0
VINORELBINE_SORAFENIB_SKMEL30,VINORELBINE,SORAFENIB,25,5.962699443,7,13,1
VINORELBINE_SORAFENIB_SKMES1,VINORELBINE,SORAFENIB,22,0.592388836,7,13,1
VINORELBINE_SORAFENIB_SKOV3,VINORELBINE,SORAFENIB,26,4.90752697,7,13,1
VINORELBINE_SORAFENIB_SW620,VINORELBINE,SORAFENIB,10,0.509333164,7,13,1
VINORELBINE_SORAFENIB_SW837,VINORELBINE,SORAFENIB,18,-0.729852312,7,13,0
VINORELBINE_SORAFENIB_T47D,VINORELBINE,SORAFENIB,11,-5.832759401,7,13,0
VINORELBINE_SORAFENIB_UACC62,VINORELBINE,SORAFENIB,19,-37.32485392,7,13,0
VINORELBINE_SORAFENIB_VCAP,VINORELBINE,SORAFENIB,7,-21.14018405,7,13,0
VINORELBINE_SORAFENIB_ZR751,VINORELBINE,SORAFENIB,6,-20.51243426,7,13,0
VINORELBINE_SUNITINIB_A2058,VINORELBINE,SUNITINIB,9,-13.16174107,7,19,0
VINORELBINE_SUNITINIB_A2780,VINORELBINE,SUNITINIB,27,-4.034886991,7,19,0
VINORELBINE_SUNITINIB_A375,VINORELBINE,SUNITINIB,20,11.05817772,7,19,1
VINORELBINE_SUNITINIB_CAOV3,VINORELBINE,SUNITINIB,14,-15.57139808,7,19,0
VINORELBINE_SUNITINIB_DLD1,VINORELBINE,SUNITINIB,23,15.29994779,7,19,1
VINORELBINE_SUNITINIB_ES2,VINORELBINE,SUNITINIB,3,8.892854504,7,19,1
VINORELBINE_SUNITINIB_HCT116,VINORELBINE,SUNITINIB,28,0.68612421,7,19,1
VINORELBINE_SUNITINIB_HT144,VINORELBINE,SUNITINIB,5,9.677691195,7,19,1
VINORELBINE_SUNITINIB_HT29,VINORELBINE,SUNITINIB,0,-20.32413561,7,19,0
VINORELBINE_SUNITINIB_KPL1,VINORELBINE,SUNITINIB,21,11.34124329,7,19,1
VINORELBINE_SUNITINIB_LOVO,VINORELBINE,SUNITINIB,13,2.604715446,7,19,1
VINORELBINE_SUNITINIB_MDAMB436,VINORELBINE,SUNITINIB,16,-3.484604919,7,19,0
VINORELBINE_SUNITINIB_NCIH1650,VINORELBINE,SUNITINIB,15,0.677630105,7,19,1
VINORELBINE_SUNITINIB_NCIH2122,VINORELBINE,SUNITINIB,24,-14.95378332,7,19,0
VINORELBINE_SUNITINIB_NCIH23,VINORELBINE,SUNITINIB,12,-6.657451472,7,19,0
VINORELBINE_SUNITINIB_NCIH460,VINORELBINE,SUNITINIB,17,6.714770817,7,19,1
VINORELBINE_SUNITINIB_NCIH520,VINORELBINE,SUNITINIB,4,4.204164423,7,19,1
VINORELBINE_SUNITINIB_OV90,VINORELBINE,SUNITINIB,8,13.69762087,7,19,1
VINORELBINE_SUNITINIB_RKO,VINORELBINE,SUNITINIB,2,-11.60615082,7,19,0
VINORELBINE_SUNITINIB_RPMI7951,VINORELBINE,SUNITINIB,1,-22.45454545,7,19,0
VINORELBINE_SUNITINIB_SKMEL30,VINORELBINE,SUNITINIB,25,4.69586309,7,19,1
VINORELBINE_SUNITINIB_SKMES1,VINORELBINE,SUNITINIB,22,2.820342646,7,19,1
VINORELBINE_SUNITINIB_SKOV3,VINORELBINE,SUNITINIB,26,1.514487645,7,19,1
VINORELBINE_SUNITINIB_SW620,VINORELBINE,SUNITINIB,10,13.81568826,7,19,1
VINORELBINE_SUNITINIB_SW837,VINORELBINE,SUNITINIB,18,-5.774803505,7,19,0
VINORELBINE_SUNITINIB_T47D,VINORELBINE,SUNITINIB,11,-14.37814881,7,19,0
VINORELBINE_SUNITINIB_UACC62,VINORELBINE,SUNITINIB,19,-10.71145822,7,19,0
VINORELBINE_SUNITINIB_VCAP,VINORELBINE,SUNITINIB,7,-16.79739198,7,19,0
VINORELBINE_SUNITINIB_ZR751,VINORELBINE,SUNITINIB,6,-11.84772549,7,19,0
VINORELBINE_ZOLINZA_A2058,VINORELBINE,ZOLINZA,9,-40.10431441,7,20,0
VINORELBINE_ZOLINZA_A2780,VINORELBINE,ZOLINZA,27,-27.52343257,7,20,0
VINORELBINE_ZOLINZA_A375,VINORELBINE,ZOLINZA,20,-27.31844798,7,20,0
VINORELBINE_ZOLINZA_CAOV3,VINORELBINE,ZOLINZA,14,-40.83691599,7,20,0
VINORELBINE_ZOLINZA_DLD1,VINORELBINE,ZOLINZA,23,1.29415141,7,20,1
VINORELBINE_ZOLINZA_ES2,VINORELBINE,ZOLINZA,3,5.583687945,7,20,1
VINORELBINE_ZOLINZA_HCT116,VINORELBINE,ZOLINZA,28,-25.70139462,7,20,0
VINORELBINE_ZOLINZA_HT144,VINORELBINE,ZOLINZA,5,-0.727033407,7,20,0
VINORELBINE_ZOLINZA_HT29,VINORELBINE,ZOLINZA,0,-3.096168513,7,20,0
VINORELBINE_ZOLINZA_KPL1,VINORELBINE,ZOLINZA,21,5.729054744,7,20,1
VINORELBINE_ZOLINZA_LOVO,VINORELBINE,ZOLINZA,13,3.330779236,7,20,1
VINORELBINE_ZOLINZA_MDAMB436,VINORELBINE,ZOLINZA,16,-8.024368861,7,20,0
VINORELBINE_ZOLINZA_NCIH1650,VINORELBINE,ZOLINZA,15,4.105154549,7,20,1
VINORELBINE_ZOLINZA_NCIH2122,VINORELBINE,ZOLINZA,24,-16.9331785,7,20,0
VINORELBINE_ZOLINZA_NCIH23,VINORELBINE,ZOLINZA,12,-40.53933726,7,20,0
VINORELBINE_ZOLINZA_NCIH460,VINORELBINE,ZOLINZA,17,-17.89887461,7,20,0
VINORELBINE_ZOLINZA_NCIH520,VINORELBINE,ZOLINZA,4,0.476062814,7,20,1
VINORELBINE_ZOLINZA_OV90,VINORELBINE,ZOLINZA,8,28.52452963,7,20,1
VINORELBINE_ZOLINZA_RKO,VINORELBINE,ZOLINZA,2,-15.49178939,7,20,0
VINORELBINE_ZOLINZA_RPMI7951,VINORELBINE,ZOLINZA,1,-12.14337574,7,20,0
VINORELBINE_ZOLINZA_SKMEL30,VINORELBINE,ZOLINZA,25,-17.32848254,7,20,0
VINORELBINE_ZOLINZA_SKMES1,VINORELBINE,ZOLINZA,22,5.465753947,7,20,1
VINORELBINE_ZOLINZA_SKOV3,VINORELBINE,ZOLINZA,26,22.74174616,7,20,1
VINORELBINE_ZOLINZA_SW620,VINORELBINE,ZOLINZA,10,-11.39460999,7,20,0
VINORELBINE_ZOLINZA_SW837,VINORELBINE,ZOLINZA,18,-3.088421311,7,20,0
VINORELBINE_ZOLINZA_T47D,VINORELBINE,ZOLINZA,11,-4.311401839,7,20,0
VINORELBINE_ZOLINZA_UACC62,VINORELBINE,ZOLINZA,19,-13.941095,7,20,0
VINORELBINE_ZOLINZA_VCAP,VINORELBINE,ZOLINZA,7,-14.693083,7,20,0
VINORELBINE_ZOLINZA_ZR751,VINORELBINE,ZOLINZA,6,-14.37442145,7,20,0
ZOLINZA_ABT-888_A2058,ZOLINZA,ABT-888,9,13.83826078,20,18,1
ZOLINZA_ABT-888_A2780,ZOLINZA,ABT-888,27,12.90869069,20,18,1
ZOLINZA_ABT-888_A375,ZOLINZA,ABT-888,20,1.160664774,20,18,1
ZOLINZA_ABT-888_CAOV3,ZOLINZA,ABT-888,14,20.09472977,20,18,1
ZOLINZA_ABT-888_DLD1,ZOLINZA,ABT-888,23,11.06433492,20,18,1
ZOLINZA_ABT-888_ES2,ZOLINZA,ABT-888,3,7.893266935,20,18,1
ZOLINZA_ABT-888_HCT116,ZOLINZA,ABT-888,28,2.814463898,20,18,1
ZOLINZA_ABT-888_HT144,ZOLINZA,ABT-888,5,5.706615777,20,18,1
ZOLINZA_ABT-888_HT29,ZOLINZA,ABT-888,0,9.098550914,20,18,1
ZOLINZA_ABT-888_KPL1,ZOLINZA,ABT-888,21,1.844802417,20,18,1
ZOLINZA_ABT-888_LOVO,ZOLINZA,ABT-888,13,1.601934317,20,18,1
ZOLINZA_ABT-888_MDAMB436,ZOLINZA,ABT-888,16,9.563319659,20,18,1
ZOLINZA_ABT-888_NCIH1650,ZOLINZA,ABT-888,15,-3.536353014,20,18,0
ZOLINZA_ABT-888_NCIH2122,ZOLINZA,ABT-888,24,13.0880262,20,18,1
ZOLINZA_ABT-888_NCIH23,ZOLINZA,ABT-888,12,1.384761141,20,18,1
ZOLINZA_ABT-888_NCIH460,ZOLINZA,ABT-888,17,-0.987659904,20,18,0
ZOLINZA_ABT-888_NCIH520,ZOLINZA,ABT-888,4,3.771629482,20,18,1
ZOLINZA_ABT-888_OV90,ZOLINZA,ABT-888,8,4.514863562,20,18,1
ZOLINZA_ABT-888_RKO,ZOLINZA,ABT-888,2,-0.819536397,20,18,0
ZOLINZA_ABT-888_RPMI7951,ZOLINZA,ABT-888,1,11.3748888,20,18,1
ZOLINZA_ABT-888_SKMEL30,ZOLINZA,ABT-888,25,-0.198842912,20,18,0
ZOLINZA_ABT-888_SKMES1,ZOLINZA,ABT-888,22,11.58948151,20,18,1
ZOLINZA_ABT-888_SKOV3,ZOLINZA,ABT-888,26,25.58852392,20,18,1
ZOLINZA_ABT-888_SW620,ZOLINZA,ABT-888,10,1.573624972,20,18,1
ZOLINZA_ABT-888_SW837,ZOLINZA,ABT-888,18,2.918783877,20,18,1
ZOLINZA_ABT-888_T47D,ZOLINZA,ABT-888,11,7.25090663,20,18,1
ZOLINZA_ABT-888_UACC62,ZOLINZA,ABT-888,19,8.136506422,20,18,1
ZOLINZA_ABT-888_VCAP,ZOLINZA,ABT-888,7,27.32757725,20,18,1
ZOLINZA_ABT-888_ZR751,ZOLINZA,ABT-888,6,1.71244427,20,18,1
ZOLINZA_BORTEZOMIB_A2058,ZOLINZA,BORTEZOMIB,9,7.830061831,20,16,1
ZOLINZA_BORTEZOMIB_A2780,ZOLINZA,BORTEZOMIB,27,-20.8774682,20,16,0
ZOLINZA_BORTEZOMIB_A375,ZOLINZA,BORTEZOMIB,20,6.131758098,20,16,1
ZOLINZA_BORTEZOMIB_CAOV3,ZOLINZA,BORTEZOMIB,14,-16.1556018,20,16,0
ZOLINZA_BORTEZOMIB_DLD1,ZOLINZA,BORTEZOMIB,23,7.746644788,20,16,1
ZOLINZA_BORTEZOMIB_ES2,ZOLINZA,BORTEZOMIB,3,4.183231201,20,16,1
ZOLINZA_BORTEZOMIB_HCT116,ZOLINZA,BORTEZOMIB,28,-3.824903086,20,16,0
ZOLINZA_BORTEZOMIB_HT144,ZOLINZA,BORTEZOMIB,5,4.11402289,20,16,1
ZOLINZA_BORTEZOMIB_HT29,ZOLINZA,BORTEZOMIB,0,-1.059995497,20,16,0
ZOLINZA_BORTEZOMIB_KPL1,ZOLINZA,BORTEZOMIB,21,4.859491618,20,16,1
ZOLINZA_BORTEZOMIB_LOVO,ZOLINZA,BORTEZOMIB,13,-0.472811029,20,16,0
ZOLINZA_BORTEZOMIB_MDAMB436,ZOLINZA,BORTEZOMIB,16,1.30344783,20,16,1
ZOLINZA_BORTEZOMIB_NCIH1650,ZOLINZA,BORTEZOMIB,15,-14.9686878,20,16,0
ZOLINZA_BORTEZOMIB_NCIH2122,ZOLINZA,BORTEZOMIB,24,6.177708677,20,16,1
ZOLINZA_BORTEZOMIB_NCIH23,ZOLINZA,BORTEZOMIB,12,-19.28257639,20,16,0
ZOLINZA_BORTEZOMIB_NCIH460,ZOLINZA,BORTEZOMIB,17,17.59064145,20,16,1
ZOLINZA_BORTEZOMIB_NCIH520,ZOLINZA,BORTEZOMIB,4,-18.64505918,20,16,0
ZOLINZA_BORTEZOMIB_OV90,ZOLINZA,BORTEZOMIB,8,4.948990965,20,16,1
ZOLINZA_BORTEZOMIB_RKO,ZOLINZA,BORTEZOMIB,2,13.5710496,20,16,1
ZOLINZA_BORTEZOMIB_RPMI7951,ZOLINZA,BORTEZOMIB,1,-1.188735,20,16,0
ZOLINZA_BORTEZOMIB_SKMEL30,ZOLINZA,BORTEZOMIB,25,-2.498125277,20,16,0
ZOLINZA_BORTEZOMIB_SKMES1,ZOLINZA,BORTEZOMIB,22,3.197576786,20,16,1
ZOLINZA_BORTEZOMIB_SKOV3,ZOLINZA,BORTEZOMIB,26,30.8835092,20,16,1
ZOLINZA_BORTEZOMIB_SW620,ZOLINZA,BORTEZOMIB,10,0.391651066,20,16,1
ZOLINZA_BORTEZOMIB_SW837,ZOLINZA,BORTEZOMIB,18,17.38090956,20,16,1
ZOLINZA_BORTEZOMIB_T47D,ZOLINZA,BORTEZOMIB,11,2.863953999,20,16,1
ZOLINZA_BORTEZOMIB_UACC62,ZOLINZA,BORTEZOMIB,19,-1.495836508,20,16,0
ZOLINZA_BORTEZOMIB_VCAP,ZOLINZA,BORTEZOMIB,7,18.00727343,20,16,1
ZOLINZA_BORTEZOMIB_ZR751,ZOLINZA,BORTEZOMIB,6,17.92058036,20,16,1
ZOLINZA_DASATINIB_A2058,ZOLINZA,DASATINIB,9,48.60433162,20,4,1
ZOLINZA_DASATINIB_A2780,ZOLINZA,DASATINIB,27,21.54568139,20,4,1
ZOLINZA_DASATINIB_A375,ZOLINZA,DASATINIB,20,-11.30830162,20,4,0
ZOLINZA_DASATINIB_CAOV3,ZOLINZA,DASATINIB,14,17.31135175,20,4,1
ZOLINZA_DASATINIB_DLD1,ZOLINZA,DASATINIB,23,3.202765528,20,4,1
ZOLINZA_DASATINIB_ES2,ZOLINZA,DASATINIB,3,20.54787611,20,4,1
ZOLINZA_DASATINIB_HCT116,ZOLINZA,DASATINIB,28,1.914028342,20,4,1
ZOLINZA_DASATINIB_HT144,ZOLINZA,DASATINIB,5,33.79447822,20,4,1
ZOLINZA_DASATINIB_HT29,ZOLINZA,DASATINIB,0,4.388122197,20,4,1
ZOLINZA_DASATINIB_KPL1,ZOLINZA,DASATINIB,21,20.38918996,20,4,1
ZOLINZA_DASATINIB_LOVO,ZOLINZA,DASATINIB,13,12.48648607,20,4,1
ZOLINZA_DASATINIB_MDAMB436,ZOLINZA,DASATINIB,16,6.952364503,20,4,1
ZOLINZA_DASATINIB_NCIH1650,ZOLINZA,DASATINIB,15,30.89131084,20,4,1
ZOLINZA_DASATINIB_NCIH2122,ZOLINZA,DASATINIB,24,-40.21973146,20,4,0
ZOLINZA_DASATINIB_NCIH23,ZOLINZA,DASATINIB,12,-2.167924311,20,4,0
ZOLINZA_DASATINIB_NCIH460,ZOLINZA,DASATINIB,17,15.42657195,20,4,1
ZOLINZA_DASATINIB_NCIH520,ZOLINZA,DASATINIB,4,19.23541653,20,4,1
ZOLINZA_DASATINIB_OV90,ZOLINZA,DASATINIB,8,8.03690044,20,4,1
ZOLINZA_DASATINIB_RKO,ZOLINZA,DASATINIB,2,1.061039455,20,4,1
ZOLINZA_DASATINIB_RPMI7951,ZOLINZA,DASATINIB,1,4.062050733,20,4,1
ZOLINZA_DASATINIB_SKMEL30,ZOLINZA,DASATINIB,25,5.969783541,20,4,1
ZOLINZA_DASATINIB_SKMES1,ZOLINZA,DASATINIB,22,-5.704437736,20,4,0
ZOLINZA_DASATINIB_SKOV3,ZOLINZA,DASATINIB,26,-3.461029499,20,4,0
ZOLINZA_DASATINIB_SW620,ZOLINZA,DASATINIB,10,18.39213721,20,4,1
ZOLINZA_DASATINIB_SW837,ZOLINZA,DASATINIB,18,30.50129889,20,4,1
ZOLINZA_DASATINIB_T47D,ZOLINZA,DASATINIB,11,11.80931182,20,4,1
ZOLINZA_DASATINIB_UACC62,ZOLINZA,DASATINIB,19,21.55958887,20,4,1
ZOLINZA_DASATINIB_VCAP,ZOLINZA,DASATINIB,7,24.08899164,20,4,1
ZOLINZA_DASATINIB_ZR751,ZOLINZA,DASATINIB,6,3.778960024,20,4,1
ZOLINZA_ERLOTINIB_A2058,ZOLINZA,ERLOTINIB,9,2.55007741,20,14,1
ZOLINZA_ERLOTINIB_A2780,ZOLINZA,ERLOTINIB,27,9.934168928,20,14,1
ZOLINZA_ERLOTINIB_A375,ZOLINZA,ERLOTINIB,20,12.56217495,20,14,1
ZOLINZA_ERLOTINIB_CAOV3,ZOLINZA,ERLOTINIB,14,24.30742627,20,14,1
ZOLINZA_ERLOTINIB_DLD1,ZOLINZA,ERLOTINIB,23,7.359617611,20,14,1
ZOLINZA_ERLOTINIB_ES2,ZOLINZA,ERLOTINIB,3,21.62148211,20,14,1
ZOLINZA_ERLOTINIB_HCT116,ZOLINZA,ERLOTINIB,28,-0.628600535,20,14,0
ZOLINZA_ERLOTINIB_HT144,ZOLINZA,ERLOTINIB,5,12.38024411,20,14,1
ZOLINZA_ERLOTINIB_HT29,ZOLINZA,ERLOTINIB,0,7.925565271,20,14,1
ZOLINZA_ERLOTINIB_KPL1,ZOLINZA,ERLOTINIB,21,24.79061474,20,14,1
ZOLINZA_ERLOTINIB_LOVO,ZOLINZA,ERLOTINIB,13,16.20687435,20,14,1
ZOLINZA_ERLOTINIB_MDAMB436,ZOLINZA,ERLOTINIB,16,12.20064517,20,14,1
ZOLINZA_ERLOTINIB_NCIH1650,ZOLINZA,ERLOTINIB,15,1.280903423,20,14,1
ZOLINZA_ERLOTINIB_NCIH2122,ZOLINZA,ERLOTINIB,24,30.73178066,20,14,1
ZOLINZA_ERLOTINIB_NCIH23,ZOLINZA,ERLOTINIB,12,-17.01664381,20,14,0
ZOLINZA_ERLOTINIB_NCIH460,ZOLINZA,ERLOTINIB,17,0.206660553,20,14,1
ZOLINZA_ERLOTINIB_NCIH520,ZOLINZA,ERLOTINIB,4,10.93668411,20,14,1
ZOLINZA_ERLOTINIB_OV90,ZOLINZA,ERLOTINIB,8,12.96024681,20,14,1
ZOLINZA_ERLOTINIB_RKO,ZOLINZA,ERLOTINIB,2,17.00860478,20,14,1
